52122400,Tejidos (hilados de distintos colores),t,114
52121500,Tejidos (Estampados),t,114
52122300,Tejidos,t,114
52121200, Tejidos (Blanqueados),t,114
52115200,Tejidos (ligamento sarga),t,114
52115900, Tejidos (demas tejidos),t,114
52114200,"Tejidos (mezclilla ""denin"")",t,114
52111200, Tejidos (ligamento sarga fibras sinteticas),t,114
52121400,Los demas tejidos (hilados distintos colores),t,114
52115100,Los demas tejidos (ligamento tafetan),t,114
52113900,Los demas tejidos ,t,114
52113100,De ligamento tafetan,t,114
52105990,Los demas tejidos(otros),t,114
52105100,"tejidos (tafetan algodon<85% ,peso<=200g/m2)",t,114
52104990,tejidos(otros-demas tejidos),t,114
52104910,Los demas tejidos(ligamento sarga),t,114
52104100,"De ligamento tafetan (peso<200 g/m2, algodon<85%)",t,114
52103900, Los demas tejidos(demas tejidos),t,114
52103200,"Los demas tejidos(sarga , curso<=4)",t,114
52101100,Los demas tejidos(ligamento tafetan),t,114
52103100,Los demas tejidos (tafetan-tafetan),t,114
52102990,Los demas tejidos(demas-otros),t,114
52095900,"Los demas tejidos(contenido>=85%,peso>200g/m2)",t,114
52102100,Los demas tejidos(ligamento tafetan),t,114
52094210,Los demas tejidos,t,114
52095200,Los demas tejidos,t,114
52094290, Los demas tejidos,t,114
52094100, Los demas tejidos,t,114
52093900, Los demas tejidos,t,114
52093290, Los demas tejidos,t,114
52091900,Los demas tejidos,t,114
52093100,Los demas tejidos,t,114
52092200,Los demas tejidos,t,114
52092100,Los demas tejidos,t,114
52091290,Los demas tejidos,t,114
52091100,Los demas tejidos,t,114
52085990,Los demas tejidos,t,114
52085910,Los demas tejidos,t,114
52085200,Los demas tejidos,t,114
52084900,Los demas tejidos,t,114
52084300,Los demas tejidos,t,114
52084200,Los demas tejidos,t,114
52083900,Los demas tejidos,t,114
52083300,Los demas tejidos,t,114
52083100,Los demas tejidos,t,114
52083200,Los demas tejidos,t,114
52082300,Los demas tejidos,t,114
52082900,Los demas tejidos,t,114
52082200,Los demas tejidos,t,114
52082100,Los demas tejidos,t,113
52081900,Los demas tejidos,t,114
52081200,De ligamento tafetan de peso superior a 100 g/m2,t,114
52081100, De ligamento tafetan,t,114
52079000,Los demas.,t,114
52071000,contenido de algodon superior o igual al 85% en peso,t,114
52063100, Decitex=>714.29 por hilo sencillo  numero metrico <=14,t,114
52062400,"Decitex<=192.31 ,decitex=>125, numero metrico<=80 , numero metrico>=50  ",t,114
52062300,"Decitex<= 232.56, decitex>=192.31 numero metrico>= 43 , numero metrico <=52",t,114
52062100,Decitex=> 714.29  (inferior o igual al numero metrico 14),t,114
52061300,"Decitex<= 232.56 , decitex>=192.31 decitex , numero metrico >=43 , numero metrico <=52",t,114
52061200,"Decitex<=714.29 decitex =>232.56 , numero metrico >14 ,numero metrico<=43",t,114
52061100,Decitex=>714.29 (inferior o igual al numero metrico 14),t,114
52054600,"Decitex< 125 decitex>= 106.38 decitex por hilo sencillo, numero metrico >=80 , numero metrico <=94 ",t,114
52054200,"Decitex<= 714.29 , decitex >=232.56 decitex por hilo sencillo, numero metrico>= 14 , numero metrico <=43 ",t,114
52053200,"Decitex<=714.29,  decitex >= 232.56 por hilo sencillo, numero metrico>= 14, numero metrico<= 43 ",t,114
52052400,"Decitex<192.31, decitex>= 125 , numero metrico >52 , numero metrico <=80",t,114
52052300,"Decitex<232.56, decitex>=192.31  numero metrico>= 43 , numero metrico<= 52",t,114
52052200,"Decitex <714.29 , decitex>=232.56 ,numero metrico> 14 , numero metrico <=43",t,114
52052100,"Decitex=>714.29 , numero metrico<=14",t,114
52051400,"Decitex<92.31, decitex>=125,  numero metrico >52, numero metrico<= 80",t,114
52051300,"Decitex< 232.56 , decitex>= 192.31,  numero metrico>43 , numero metrico<= 52",t,114
52051200,"Decitex< 714.29, decitex>=232.56 , numero metrico> 14, numero metrico <=43",t,113
52051100,"Decitex>=714.29 , numero metrico<=14",t,114
52042000,Acondicionado para la venta al por menor.,t,113
52041900,Los demas.,t,113
52041100,Con un contenido de algodon superior o igual al 85% en peso,t,113
52030000,algodon cardado y peinado,t,113
52029900,Los demas.,t,113
52029100,Hilachas.,t,113
52021000,Desperdicios de hilados.,t,113
52010000,algodon sin cardar ni peinar,f,113
17019900,Los demas.,t,112
17011400,Los demas azucares de cania,t,112
17011300, Azucar de cania mencionado en la Nota 2 ,t,112
14049090,Otros,f,111
14049031,Achiote (bija),f,111
14049010,Materias vegetales de las especies,f,110
14019090,Otras.,t,110
14019020,Cania,f,110
14011000,Bambu,f,109
13023900,Los demas,t,108
13023200,Mucilagos y espesativos de la algarroba ,t,108
13022000,Materias pecticas pectinatos y pectatos.,t,108
13021990,Otros.,t,108
13021910,Para usos medicinales.,t,108
13019090, Otras,f,108
12149000,Los demas,f,107
12130000,paja y  cascabillo  de  cereales en bruto,t,106
12129990,Otros,f,105
12119090,Otros,f,105
12119010,Raicilla o ipecacuana,f,105
12099900,Los demas.,f,102
12099100,Semillas de hortalizas.,f,102
12093090,Otras,f,103
12092990,Otras,f,103
12081000,De habas (frijoles porotos frijoles) de soja (soya),f,12
12079900,Los demas,f,106
12074020,Sin cascara,f,106
12074010,Con cascara,f,106
12060000,semilla girasol incluso quebrantada,f,105
12040000,semilla lino incluso quebrantada,f,105
12024200,Sin cascara incluso quebrantados,f,103
12019000,Las demas,t,102
11090000,Gluten de trigo,t,102
11081900,Los demas almidones y feculas.,t,101
11081400,Fecula de yuca (mandioca).,t,100
11081300,Fecula de papa (patata).,t,99
11081200,Almidon de maiz.,t,98
11072000,Tostada.,t,97
11063000,De los productos del Capitulo 8.,t,117
11042990,Otros,t,92
11042219,Los demas,t,92
11041200,De avena.,t,94
11032090,Otros,t,93
11032010,De trigo,t,92
11031910,De avena,t,91
11031390,Otros,t,90
11031100,De trigo.,t,89
11029090,Otras.,t,88
11029030,Harina De arroz,t,87
11029020,Harina de avena.,t,86
11029010,Harina de cebada.,t,85
11022000,Harina de maiz.,t,84
11010000,Harina de trigo (tranquilon),t,83
10082900,Los demas,f,82
10079000,Los demas,f,82
10064000,Arroz partido.,f,82
10063090,Otros,f,81
10061010,Para siembra.,f,81
10059090,Otros.,f,81
10059030,Maiz blanco.,f,81
10059020,Maiz amarillo.,f,81
10059010,"Maiz tipo ""pop"" (Zea mays everta)",t,81
10051000,Para siembra.,f,80
10019900,Los demas,f,80
10011900,Los demas,f,80
9109990, Otras,f,80
9109930, Curry,f,79
9109920, Hojas De Laurel,f,78
9109910,Tomillo,f,77
9109100,Mezclas previstas en la Nota 1 b) de este Capitulo,f,116
9103000,Curcuma.,f,76
9102000,Azafran.,t,75
9101210,Seco,f,74
9101190,Otros,f,74
9101110,Seco,f,74
9096210,Semillas de anis o de badiana,f,74
9093200,Trituradas o pulverizadas,t,74
9092200,Trituradas o pulverizadas,t,73
9092100, Sin triturar ni pulverizar,f,73
9081200,Triturada o pulverizada,t,73
9072000,Triturado o pulverizado,t,73
9071000,Sin triturar ni pulverizar,f,73
9062000,Trituradas o pulverizadas.,t,73
9061100,Canela (Cinnamomum zeylanicum Blume),f,73
9052000,Triturada o pulverizada,f,72
9042200,Triturados o pulverizados,f,72
9042100,Secos Sin triturar ni pulverizar,f,72
9041200,Triturada o pulverizada.,t,72
9041190,Otras,f,72
9041110,Pimienta negra,f,72
9024000,Te negro (fermentado)  presentados de otra forma.,t,71
9023000,"Te negro (fermentado)  presentados en envases inmediatos, contenido<=  3 kg",t,71
9022000,Te verde (sin fermentar) presentado de otra forma.,f,71
9021000,"Te verde (sin fermentar) presentado en envases inmediatos, contenido<= 3 kg",f,71
9019000,Los demas.,f,70
9012200,Descafeinado.,t,70
9012100,Sin descafeinar.,f,70
9011200,Descafeinado.,t,70
9011190,Otros.,f,70
9011130,Cafe oro.,f,70
9011120,Cafe pergamino.,f,70
8135000,Mezclas de frutas u otros frutos secos,f,69
8134000,Las demas frutas u otros frutos.,f,68
8132000,Ciruelas.,f,59
8131000,Albaricoques (damascos chabacanos).,f,57
8119000,Los demas.,f,65
8112000,Frambuesas zarzamoras moras ,f,65
8111000,Fresas (frutillas).,f,60
8109090,Otros.,f,63
8109054,Sin cascara,f,63
8109030,Maracuy ,f,63
8109020,Anonas (Annona squamosa),f,62
8105000,Kiwis.,f,61
8101000,Fresas (frutillas).,f,60
8094000,Ciruelas y endrinas.,f,59
8093000,Melocotones (duraznos) ,f,58
8092900,las demas,f,57
8091000,Albaricoques (damascos chabacanos).,f,57
8083000,Peras,f,56
8081000,Manzanas.,f,55
8072000,Papayas.,f,54
8071900,Los demas.,f,53
8071100,Sandias.,f,52
8062000,Secas incluidas las pasas.,f,51
8061000,Frescas.,f,51
8059000,Los demas.,f,50
8055000,Limones (Citrus limon Citrus limonum),f,49
8054000,Toronjas o pomelos.,f,48
8052000,Mandarinas (incluidas las tangerinas y satsumas),f,47
8051000,Naranjas.,f,46
8045020,Guayabas y mangostanes,f,45
8045010,Mangos,f,44
8044000,Aguacates (paltas).,f,43
8043000,Pinias tropicales (ananas).,f,42
8042000,Higos.,f,41
8041000,Datiles.,f,41
8039011,Frescas,f,40
8031000, Platanos,f,40
8029000,Los demas,f,38
8023200,Sin cascara.,f,38
8023100,Con cascara.,f,38
8021200,Sin cascara.,f,38
8013200,Sin cascara.,f,38
8013100,Con cascara.,f,38
8012200,Sin cascara.,f,38
8011900,Los demas.,f,39
8011100,Secos.,f,38
7143020,niames (Dioscorea alata),f,37
7142000,Camotes (batatas boniatos).,f,36
7141000,Raices de yuca (mandioca).,f,35
7139000,las demas,f,34
7134000,Lentejas.,f,34
7133390,Otros,f,12
7133340,Rojos,f,12
7133330,Granos de frijol ejotero(phaseolus vulgaris)para la siembra,f,12
7133320,Blancos,f,12
7133310,Negros,f,12
7133200,"Adzuki (""rojos pequenios"") ",f,12
7132000,Garbanzos.,f,32
7131090,Otras,f,26
7129090,Otras incluidas las mezclas de hortalizas.,f,26
7129010,"Tomates perejil mejorana o ajos en polvo en envases, contenido neto >= 5 kg",t,2
7122090,Otras,f,2
7122010,En polvo en envases de contenido >= 5 kg,t,28
7119090,Otras,f,28
7119030,Alcaparras,f,28
7119020,Cebollas,f,2
7112000,Aceitunas.,f,27
7109000,Mezclas de hortalizas.,f,26
7108000,Las demas hortalizas,f,26
7104000,Maiz dulce,f,81
7103000,Espinacas (incluida la de Nueva Zelanda) y armuelles,f,17
7102900,Las demas.,f,12
7102200,Frijoles (judias porotos alubias frijoles) ,f,12
7102100,Arvejas (guisantes chicharos) (Pisum sativum),f,11
7101000,Papas (patatas).,f,22
7099990,Otras,f,21
7099910, Maiz dulce,f,81
7099390,Otros,f,20
7099320,Zapallos,f,19
7099310,Ayotes,f,18
7097000,Espinacas (incluida la de Nueva Zelanda) ,f,17
7096090,Otros.,f,16
7096020,Chile tabasco (Capsicum frutescens L.),f,16
7096010,Pimientos (chiles) dulces,f,16
7095900,Los demas,f,15
7094000,Apio excepto el apionabo.,f,14
7093000,Berenjenas.,f,13
7089000,Las demas.,f,12
7082000,Frijoles (judias porotos alubias frijoles) ,f,12
7081000,Arvejas (guisantes chicharos) (Pisum sativum).,f,11
7070000,Pepinos y pepinillos frescos o refrigerados,f,10
7069000,Los demas,f,9
7061000,Zanahorias y nabos.,f,9
7052900,Las demas,f,8
7051900,Las demas,f,8
7051100,Repolladas.,f,8
7049000,Los demas.,f,7
7042000,Coles (repollitos) de Bruselas.,f,6
7041000,"Coliflores y brocoles (""broccoli"")",f,5
7039000,Puerros y dem s hortalizas ali ceas.,f,4
7032000,Ajos.,f,3
7031019,Las demas,f,2
7031013,Rojas,f,2
7031012,Blancas,f,2
7031011,Amarillas,f,2
7020000,Tomates frescos o refrigerados,f,115
7019000,Las demas,f,22
7011000,Para siembra.,f,22
6049090,Otros,t,1
6042090,Otros,t,1
6039010,Arreglos florales,t,1
6029090,Otros,f,1
6022090,Otros,f,1
6022010,Plantulas,f,1
6021000,Esquejes sin enraizar e injertos.,f,1
6012000,Bulbos cebollas tuberculos raices ,f,1
